geoid,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
91746,14425428,487239,5.57,0.188,34.044416,-117.98536599999998,2018
91748,37469301,205821,14.467,0.079,33.974883,-117.900676,2018
91750,65382645,483724,25.244,0.187,34.179642,-117.77431100000001,2018
91752,39081688,542107,15.09,0.209,33.996484,-117.53133500000001,2018
91754,11744866,24958,4.535,0.01,34.052921999999995,-118.14346499999999,2018
91755,8046206,130228,3.1069999999999998,0.05,34.050965000000005,-118.11439399999999,2018
91759,213136538,2067,82.292,0.001,34.263636,-117.69946999999999,2018
91761,75482213,22016,29.144000000000002,0.009000000000000001,34.035602000000004,-117.591528,2018
91762,35352711,0,13.65,0.0,34.05941,-117.67401100000001,2018
91763,13388534,0,5.169,0.0,34.072336,-117.69830900000001,2018
91764,20796448,53055,8.03,0.02,34.074087,-117.60561799999999,2018
91765,48998941,13084,18.919,0.005,33.986270000000005,-117.82128200000001,2018
91766,26336886,13041,10.169,0.005,34.042286,-117.756106,2018
91767,14561294,12302,5.622000000000001,0.005,34.083086,-117.737997,2018
91768,22402623,13002,8.65,0.005,34.063516,-117.790379,2018
91770,16634986,138154,6.422999999999999,0.053,34.065493,-118.084529,2018
91773,37044256,1006822,14.302999999999999,0.389,34.110186,-117.81038999999998,2018
91775,7945926,37002,3.068,0.013999999999999999,34.115266999999996,-118.088301,2018
91776,8818731,1122,3.405,0.0,34.090776,-118.095091,2018
91780,9910649,13560,3.827,0.005,34.102077,-118.057754,2018
91784,23598859,502750,9.112,0.19399999999999998,34.141146,-117.65558300000001,2018
91786,23184070,0,8.951,0.0,34.105281,-117.66203999999999,2018
91789,40489828,122755,15.633,0.047,34.018195,-117.854821,2018
91790,14950672,69780,5.772,0.027000000000000003,34.066964,-117.93700700000001,2018
91791,17183687,53301,6.635,0.021,34.061624,-117.89223500000001,2018
91792,9951077,1425,3.842,0.001,34.022581,-117.902359,2018
91801,11286777,0,4.3580000000000005,0.0,34.090727,-118.127525,2018
91803,8459237,1730,3.266,0.001,34.074736,-118.145959,2018
91901,231433475,2014390,89.35700000000001,0.778,32.808563,-116.710076,2018
91902,22597034,768394,8.725,0.297,32.665762,-117.018657,2018
91905,170460717,58001,65.815,0.022000000000000002,32.67807,-116.306851,2018
91906,273249007,1851947,105.50200000000001,0.715,32.654814,-116.465544,2018
91910,31685330,86881,12.234000000000002,0.034,32.637882,-117.058047,2018
91911,30333505,481365,11.712,0.18600000000000003,32.608185,-117.05451200000002,2018
91913,26400965,91295,10.193,0.035,32.6201,-116.986899,2018
91914,16301020,227892,6.294,0.08800000000000001,32.674313,-116.944033,2018
91915,19709524,1675770,7.61,0.647,32.623185,-116.949053,2018
91916,103068315,0,39.795,0.0,32.887994,-116.621349,2018
91917,94176187,0,36.361999999999995,0.0,32.608785,-116.719838,2018
91931,37465781,0,14.466,0.0,32.846363000000004,-116.55772900000001,2018
91932,6851509,1291970,2.645,0.499,32.573755,-117.12087199999999,2018
91934,121022303,18532,46.727,0.006999999999999999,32.648992,-116.152565,2018
91935,250235815,1397279,96.617,0.539,32.721918,-116.78820400000001,2018
91941,20879788,28065,8.062000000000001,0.011000000000000001,32.759266,-116.997091,2018
91942,15189549,3016,5.865,0.001,32.777999,-117.021511,2018
91945,10162837,0,3.924,0.0,32.733168,-117.034176,2018
91948,51184548,143662,19.762,0.055,32.866646,-116.448325,2018
91950,19716567,1034069,7.6129999999999995,0.39899999999999997,32.670646000000005,-117.094668,2018
91962,133696209,0,51.62,0.0,32.718375,-116.47038700000002,2018
91963,87130688,0,33.641,0.0,32.626231,-116.61001999999999,2018
91977,25023755,11556,9.662,0.004,32.726237,-116.99431799999999,2018
91978,17446286,88959,6.736000000000001,0.034,32.724154,-116.94009299999999,2018
91980,9275211,0,3.5810000000000004,0.0,32.588865999999996,-116.619171,2018
92003,44960346,714033,17.359,0.276,33.285274,-117.197777,2018
92004,1796105015,1535421,693.48,0.593,33.142077,-116.10604599999999,2018
92007,6330069,1173673,2.444,0.45299999999999996,33.023046,-117.275581,2018
92008,26692695,3868686,10.306,1.494,33.147294,-117.322181,2018
92009,32963954,688033,12.727,0.266,33.09547,-117.24388200000001,2018
92010,21070543,131091,8.135,0.051,33.165381,-117.28142700000001,2018
92011,17611941,572768,6.8,0.221,33.107582,-117.29218200000001,2018
92014,15615947,1228023,6.029,0.474,32.963219,-117.25036599999999,2018
92019,71818040,33608,27.729,0.013000000000000001,32.77987,-116.884422,2018
92020,28848778,0,11.139000000000001,0.0,32.795508,-116.969746,2018
92021,76998378,563268,29.729,0.217,32.838798,-116.869956,2018
92024,43704778,1949336,16.875,0.753,33.056022,-117.2599,2018
92025,57090906,1173097,22.043000000000003,0.45299999999999996,33.126993,-117.10503500000002,2018
92026,96393273,0,37.218,0.0,33.21244,-117.11609299999999,2018
92027,163355189,1255079,63.071999999999996,0.485,33.131156,-116.976997,2018
92028,244400688,1116749,94.36399999999999,0.431,33.390477000000004,-117.209427,2018
92029,61216843,1185335,23.636,0.45799999999999996,33.0824,-117.127641,2018
92036,462833808,110032,178.701,0.042,33.022474,-116.49368799999999,2018
92037,33842537,5226833,13.067,2.0180000000000002,32.856347,-117.25005800000001,2018
92040,166333211,6468466,64.222,2.497,32.90891,-116.891972,2018
92054,30981032,2153884,11.962,0.8320000000000001,33.207351,-117.39931499999999,2018
92055,254848892,0,98.398,0.0,33.387701,-117.44479399999999,2018
92056,32225655,76662,12.442,0.03,33.199582,-117.29876399999999,2018
92057,39097456,901721,15.095999999999998,0.348,33.254619,-117.283341,2018
92058,72713384,4931838,28.075,1.9040000000000001,33.255272,-117.424296,2018
92059,72118666,0,27.845,0.0,33.376473,-117.06613700000001,2018
92060,180316860,5360551,69.62100000000001,2.07,33.346808,-116.85321499999999,2018
92061,102872193,0,39.719,0.0,33.298519,-116.924806,2018
92064,106071373,223435,40.954,0.086,32.983606,-117.019035,2018
92065,427797090,1175054,165.173,0.45399999999999996,33.053005999999996,-116.850651,2018
92066,51378278,0,19.837,0.0,33.219365,-116.535247,2018
92067,58337258,200876,22.524,0.078,33.020908,-117.19034599999999,2018
92069,42610326,0,16.452,0.0,33.170776000000004,-117.158675,2018
92070,344913440,8568668,133.172,3.3080000000000003,33.147090000000006,-116.717453,2018
92071,45458923,573482,17.552,0.221,32.852358,-116.98784199999999,2018
92075,9172796,1218224,3.542,0.47,32.997248,-117.26058,2018
92078,43196761,318960,16.678,0.12300000000000001,33.117154,-117.180623,2018
92081,22993311,0,8.878,0.0,33.164332,-117.24029099999998,2018
92082,318215792,195293,122.86399999999999,0.075,33.253513,-117.003382,2018
92083,14413480,0,5.565,0.0,33.197856,-117.24814599999999,2018
92084,67771358,49689,26.166999999999998,0.019,33.219894000000004,-117.202894,2018
92086,570899199,1160392,220.425,0.44799999999999995,33.323221000000004,-116.66593,2018
92091,1690152,791,0.653,0.0,33.015927000000005,-117.243517,2018
92101,12202378,536106,4.711,0.207,32.724103,-117.17091200000002,2018
92102,12008605,0,4.637,0.0,32.716221999999995,-117.11705,2018
92103,9755531,0,3.767,0.0,32.747415999999994,-117.166881,2018
92104,9801614,6598,3.784,0.003,32.741501,-117.127948,2018
92105,14423619,0,5.569,0.0,32.737832,-117.09267,2018
92106,14645885,1854782,5.655,0.716,32.709885,-117.237857,2018
92107,8127225,1191976,3.138,0.46,32.739055,-117.24540400000001,2018
92108,11211300,267020,4.329,0.10300000000000001,32.773983,-117.142706,2018
92109,19687517,11104479,7.601,4.287,32.786772,-117.23420700000001,2018
92110,12588353,210444,4.86,0.081,32.765244,-117.200391,2018
92111,21891189,0,8.452,0.0,32.80648,-117.168879,2018
92113,13645538,28602,5.269,0.011000000000000001,32.696715999999995,-117.11788100000001,2018
92114,21336494,0,8.238,0.0,32.707755999999996,-117.055095,2018
92115,16831725,68328,6.499,0.026000000000000002,32.764998,-117.073641,2018
92116,8895045,0,3.4339999999999997,0.0,32.764989,-117.12278500000001,2018
92117,22756888,0,8.786,0.0,32.824569,-117.19952099999999,2018
92118,20214037,4024861,7.805,1.554,32.688059,-117.203759,2018
92119,17724903,648076,6.843999999999999,0.25,32.817888,-117.03195600000001,2018
92120,17524462,0,6.766,0.0,32.794674,-117.071172,2018
92121,31731195,74176,12.251,0.028999999999999998,32.899592,-117.201203,2018
92122,41288490,20848,15.942,0.008,32.861727,-117.171224,2018
92123,21199394,0,8.185,0.0,32.806775,-117.13494299999999,2018
92124,27420647,0,10.587,0.0,32.826521,-117.08601499999999,2018
92126,32683249,0,12.619000000000002,0.0,32.908485,-117.141402,2018
92127,57149258,1342010,22.065,0.518,33.020176,-117.12328899999999,2018
92128,28976303,21498,11.187999999999999,0.008,32.999818,-117.071808,2018
92129,36404891,1633,14.056,0.001,32.96692,-117.126158,2018
92130,47752618,63468,18.437,0.025,32.945764000000004,-117.214919,2018
92131,65153996,552079,25.156,0.213,32.886088,-117.08603899999999,2018
92132,83674,0,0.032,0.0,32.713671999999995,-117.17203899999998,2018
92134,466011,0,0.18,0.0,32.72418,-117.146658,2018
92135,1225180,7823,0.473,0.003,32.697542999999996,-117.192775,2018
92139,9370157,0,3.6180000000000003,0.0,32.67991,-117.04888500000001,2018
92140,1682010,85401,0.649,0.033,32.739496,-117.197401,2018
92145,8672995,0,3.3489999999999998,0.0,32.930554,-117.00806299999999,2018
92147,245230,4571,0.095,0.002,32.725224,-117.218476,2018
92154,96084134,1415453,37.098,0.547,32.567021999999994,-117.00425,2018
92155,581698,0,0.225,0.0,32.674956,-117.16176599999999,2018
92173,13121429,532114,5.066,0.205,32.553021,-117.042454,2018
92201,58669996,0,22.653000000000002,0.0,33.710984,-116.204844,2018
92203,45347613,0,17.509,0.0,33.753959,-116.24648700000002,2018
92210,33811806,482984,13.055,0.18600000000000003,33.692223999999996,-116.34123999999998,2018
92211,38994253,356882,15.056,0.138,33.765401000000004,-116.33420500000001,2018
92220,321734041,0,124.22200000000001,0.0,33.948935,-116.83238600000001,2018
92222,4094711,0,1.581,0.0,32.785826,-114.545506,2018
92223,112494746,0,43.434,0.0,33.948338,-116.988022,2018
92225,1551490075,9927444,599.034,3.833,33.736458,-114.687973,2018
92227,1401355445,36452226,541.066,14.074000000000002,32.990121,-115.35875700000001,2018
92230,39227354,391903,15.145999999999999,0.151,33.908813,-116.761099,2018
92231,147982040,0,57.136,0.0,32.687551,-115.54102900000001,2018
92233,390193491,189963599,150.655,73.345,33.172881,-115.55376899999999,2018
92234,40745566,665521,15.732000000000001,0.257,33.818256,-116.466743,2018
92236,56673098,0,21.881999999999998,0.0,33.686143,-116.172917,2018
92239,371460439,33472,143.422,0.013000000000000001,33.762149,-115.4661,2018
92240,94745059,871170,36.580999999999996,0.336,33.95154,-116.520104,2018
92241,357734654,248358,138.122,0.096,33.842584,-116.2929,2018
92242,81467323,2592845,31.455,1.001,34.163216,-114.319121,2018
92243,285536423,177538,110.24600000000001,0.069,32.770196999999996,-115.59858999999999,2018
92249,55533708,0,21.441999999999997,0.0,32.72558,-115.47268899999999,2018
92250,1074759161,11902,414.967,0.005,32.777241,-115.127642,2018
92251,516782194,59701,199.53099999999998,0.023,32.881448999999996,-115.675459,2018
92252,232857953,0,89.90700000000001,0.0,34.168333000000004,-116.28842900000001,2018
92253,90604389,1103869,34.983000000000004,0.426,33.646083000000004,-116.275297,2018
92254,120925855,6010359,46.69,2.3209999999999997,33.543834999999994,-115.99390600000001,2018
92256,202433812,0,78.16,0.0,34.07707,-116.60643799999998,2018
92257,1926592486,197563352,743.862,76.28,33.294261999999996,-115.296229,2018
92258,27385171,0,10.573,0.0,33.915839,-116.559872,2018
92259,839468736,0,324.121,0.0,32.737705,-115.9322,2018
92260,73542123,390602,28.395,0.151,33.708254,-116.40353400000001,2018
92262,94992716,108613,36.677,0.042,33.860919,-116.56616000000001,2018
92264,134866959,395656,52.071999999999996,0.153,33.711064,-116.49805800000001,2018
92266,843740911,1765101,325.77,0.682,33.345027,-114.91594199999999,2018
92267,42219469,2963395,16.301,1.1440000000000001,34.273755,-114.196525,2018
92268,209377153,0,80.84100000000001,0.0,34.222079,-116.564222,2018
92270,69089032,1008460,26.675,0.389,33.768584000000004,-116.429988,2018
92273,18066966,14423,6.976,0.006,32.817225,-115.700076,2018
92274,463279163,84833384,178.873,32.754,33.460457,-116.08454499999999,2018
92275,161781930,261602343,62.464,101.005,33.292095,-115.84416599999999,2018
92276,75942968,0,29.322,0.0,33.82233,-116.36423799999999,2018
92277,3613108949,53327,1395.029,0.021,34.178105,-115.642899,2018
92278,2069556,0,0.799,0.0,34.229975,-116.05506499999998,2018
92280,430161955,0,166.08599999999998,0.0,34.099132,-115.110569,2018
92281,36940940,0,14.263,0.0,33.051757,-115.608752,2018
92282,184150762,5497242,71.101,2.122,33.983422999999995,-116.690751,2018
92283,1925959744,17943964,743.617,6.928,32.891546000000005,-114.772943,2018
92284,285068641,0,110.066,0.0,34.186053,-116.432376,2018
92285,442938528,0,171.02,0.0,34.340222,-116.540435,2018
92301,441691803,0,170.53799999999998,0.0,34.713028,-117.667323,2018
92304,106622784,0,41.167,0.0,34.541483,-115.644609,2018
92305,258932711,38845,99.97399999999999,0.015,34.141671,-116.817981,2018
92307,440513501,10103,170.083,0.004,34.571218,-117.133073,2018
92308,241628550,811814,93.29299999999999,0.313,34.424366,-117.161295,2018
92309,414972667,0,160.222,0.0,35.386790000000005,-116.12593999999999,2018
92310,7751669,0,2.9930000000000003,0.0,35.26146,-116.690324,2018
92311,643126641,135415,248.313,0.052000000000000005,34.980294,-116.964449,2018
92313,9026369,0,3.485,0.0,34.031005,-117.312923,2018
92314,79816015,44975,30.816999999999997,0.017,34.261092,-116.809496,2018
92315,32840085,553513,12.68,0.214,34.232796,-116.90286299999998,2018
92316,28495068,0,11.002,0.0,34.059093,-117.39065900000001,2018
92320,27513246,0,10.623,0.0,33.99047,-117.05210100000001,2018
92321,16848289,123656,6.505,0.048,34.253816,-117.15089099999999,2018
92322,7748284,0,2.992,0.0,34.254360999999996,-117.326453,2018
92324,76922869,1323573,29.7,0.511,34.025684999999996,-117.28881200000001,2018
92325,26102631,388260,10.078,0.15,34.243482,-117.281304,2018
92327,73207972,623274,28.266,0.24100000000000002,34.863585,-116.862059,2018
92328,1815796141,13085592,701.0830000000001,5.052,36.597808,-116.827404,2018
92332,2317358988,0,894.737,0.0,34.912428999999996,-115.342091,2018
92333,10813398,0,4.175,0.0,34.270601,-116.94930900000001,2018
92335,44943476,0,17.352999999999998,0.0,34.087181,-117.46545,2018
92336,64410814,249599,24.869,0.096,34.147718,-117.464506,2018
92337,36077348,0,13.93,0.0,34.04981,-117.47060900000001,2018
92338,625020699,0,241.322,0.0,34.782699,-116.190564,2018
92339,27378447,0,10.571,0.0,34.093661,-116.936222,2018
92341,18302539,41419,7.067,0.016,34.236643,-117.06283799999999,2018
92342,273168080,1917254,105.471,0.74,34.757047,-117.35014199999999,2018
92344,99719386,0,38.501999999999995,0.0,34.391145,-117.405723,2018
92345,212463375,576936,82.03299999999999,0.223,34.376319,-117.294397,2018
92346,65961259,213652,25.468000000000004,0.08199999999999999,34.124199,-117.181054,2018
92347,379685441,947857,146.597,0.366,34.957406,-117.219606,2018
92352,24991079,3045997,9.649,1.176,34.259971,-117.199381,2018
92354,12653301,2371,4.885,0.001,34.050788,-117.250153,2018
92356,1019848851,0,393.76599999999996,0.0,34.510646,-116.89671799999999,2018
92358,51241439,0,19.784000000000002,0.0,34.259271999999996,-117.520971,2018
92359,43373983,1252035,16.747,0.483,34.085289,-117.076311,2018
92363,512535297,27971089,197.891,10.8,34.553751,-114.63941200000001,2018
92364,1332097197,0,514.326,0.0,35.34042,-115.426224,2018
92365,447183063,2385323,172.658,0.9209999999999999,34.899991,-116.654532,2018
92368,72328013,1182330,27.926,0.457,34.650628999999995,-117.321326,2018
92371,361791726,0,139.689,0.0,34.442637,-117.541808,2018
92372,72204610,7520,27.878,0.003,34.445607,-117.62356299999999,2018
92373,105498445,547528,40.733000000000004,0.21100000000000002,34.011953000000005,-117.159699,2018
92374,48420670,1963,18.695,0.001,34.067146,-117.171885,2018
92376,35010037,323975,13.517000000000001,0.125,34.111605,-117.37740600000001,2018
92377,26438316,640844,10.208,0.247,34.157763,-117.40596599999999,2018
92378,2146365,0,0.8290000000000001,0.0,34.226083,-117.225931,2018
92382,39045766,23184,15.075999999999999,0.009000000000000001,34.205287,-117.117403,2018
92384,362659223,618,140.024,0.0,36.007706,-116.178478,2018
92385,21792317,0,8.414,0.0,34.214741,-117.192326,2018
92386,4966063,0,1.9169999999999998,0.0,34.237229,-116.82769499999999,2018
92389,356690343,177237,137.719,0.068,35.900960999999995,-116.186357,2018
92391,6050804,0,2.336,0.0,34.2379,-117.23479499999999,2018
92392,96674877,0,37.326,0.0,34.480247,-117.408185,2018
92394,70770847,394621,27.325,0.152,34.556111,-117.353632,2018
92395,45148128,905561,17.432000000000002,0.35,34.501472,-117.292048,2018
92397,26788305,8669,10.343,0.003,34.374009,-117.628429,2018
92398,72596991,417731,28.03,0.161,34.915975,-116.865826,2018
92399,137360966,26589,53.035,0.01,34.032312,-117.010577,2018
92401,2239939,0,0.865,0.0,34.104795,-117.292152,2018
92404,74024595,0,28.581,0.0,34.178336,-117.25145800000001,2018
92405,12237965,0,4.725,0.0,34.144626,-117.301302,2018
92407,162857342,1852273,62.88,0.715,34.212327,-117.381178,2018
92408,27588763,342237,10.652000000000001,0.132,34.083458,-117.270016,2018
92410,21272599,63481,8.213,0.025,34.107394,-117.297541,2018
92411,10652893,316496,4.113,0.122,34.122501,-117.32013799999999,2018
92501,14751624,702230,5.696000000000001,0.271,33.996522999999996,-117.374179,2018
92503,77501118,10935449,29.923000000000002,4.2219999999999995,33.882584,-117.442292,2018
92504,60628110,147922,23.409000000000002,0.057,33.903134,-117.398044,2018
92505,31658918,405278,12.224,0.156,33.936319,-117.493743,2018
92506,41955294,0,16.199,0.0,33.934328,-117.36731200000001,2018
92507,52351727,23889,20.213,0.009000000000000001,33.971006,-117.325181,2018
92508,27785005,0,10.728,0.0,33.89113,-117.326742,2018
92509,80573223,1276961,31.109,0.493,34.003265999999996,-117.442004,2018
92518,30772616,36998,11.880999999999998,0.013999999999999999,33.889184,-117.27772900000001,2018
92530,139566919,14352432,53.887,5.542000000000001,33.652315,-117.37551200000001,2018
92532,46782045,0,18.063,0.0,33.692741,-117.303221,2018
92536,323124118,1276651,124.759,0.493,33.492391,-116.83795500000001,2018
92539,340147180,227439,131.332,0.08800000000000001,33.527867,-116.64761999999999,2018
92543,45671266,0,17.634,0.0,33.6673,-116.96350600000001,2018
92544,351554334,592813,135.736,0.22899999999999998,33.648169,-116.895303,2018
92545,83587007,0,32.273,0.0,33.729684000000006,-117.03419199999999,2018
92548,25456134,0,9.829,0.0,33.758663,-117.10948400000001,2018
92549,71172787,39213,27.48,0.015,33.768539000000004,-116.753396,2018
92551,15210029,264656,5.872999999999999,0.102,33.882740000000005,-117.224878,2018
92553,26246921,0,10.134,0.0,33.923381,-117.244836,2018
92555,208971557,8065305,80.684,3.114,33.88971,-117.11343000000001,2018
92557,48727643,125929,18.814,0.049,33.970193,-117.25938500000001,2018
92561,410401878,1396907,158.457,0.539,33.637201,-116.62721200000001,2018
92562,283362123,68783,109.40700000000001,0.027000000000000003,33.547613,-117.34403999999999,2018
92563,52367641,24987,20.219,0.01,33.580016,-117.14736,2018
92567,76382859,398250,29.491999999999997,0.154,33.811126,-117.103494,2018
92570,251976134,98670,97.289,0.038,33.787292,-117.320673,2018
92571,58469309,722684,22.575,0.27899999999999997,33.828396000000005,-117.20766,2018
92582,47919519,767604,18.502,0.29600000000000004,33.807607,-117.01516299999999,2018
92583,73762491,1505569,28.48,0.581,33.796904999999995,-116.929217,2018
92584,77248406,388769,29.826,0.15,33.652675,-117.17356799999999,2018
92585,52593191,0,20.305999999999997,0.0,33.746701,-117.17213899999999,2018
92586,18285202,0,7.06,0.0,33.708982,-117.198853,2018
92587,20466194,1928499,7.902,0.745,33.693929,-117.250504,2018
92590,138370314,75677,53.425,0.028999999999999998,33.48294,-117.22608400000001,2018
92591,42650682,0,16.468,0.0,33.535237,-117.10486399999999,2018
92592,251794738,3269401,97.21799999999999,1.262,33.511228,-117.042396,2018
92595,54538859,0,21.058000000000003,0.0,33.617845,-117.259305,2018
92596,158529635,15910,61.208999999999996,0.006,33.668913,-117.04731399999999,2018
92602,27011153,142637,10.429,0.055,33.755632,-117.75152,2018
92603,34312767,52645,13.248,0.02,33.627548,-117.79173700000001,2018
92604,8747859,141530,3.378,0.055,33.690669,-117.789253,2018
92606,12548986,24674,4.845,0.01,33.700176,-117.817504,2018
92610,25461715,0,9.831,0.0,33.696178,-117.676033,2018
92612,15726052,342908,6.072,0.132,33.65844,-117.82600900000001,2018
92614,11447608,119814,4.42,0.046,33.680209999999995,-117.83335500000001,2018
92617,6224676,0,2.403,0.0,33.642508,-117.84168100000001,2018
92618,54730942,86072,21.131999999999998,0.033,33.669607,-117.73603600000001,2018
92620,18268880,95195,7.053999999999999,0.037000000000000005,33.714822,-117.749022,2018
92624,3597104,3107078,1.389,1.2,33.449184,-117.655588,2018
92625,6652433,864077,2.569,0.33399999999999996,33.601966,-117.864254,2018
92626,25201688,2572,9.73,0.001,33.679590999999995,-117.90853100000001,2018
92627,16510519,9666,6.375,0.004,33.647763,-117.91976100000001,2018
92629,13026947,3026378,5.03,1.168,33.475120000000004,-117.705675,2018
92630,24678229,202929,9.527999999999999,0.078,33.645736,-117.685503,2018
92637,9076161,31073,3.5039999999999996,0.012,33.612927,-117.73143799999998,2018
92646,21216677,1767721,8.192,0.6829999999999999,33.66205,-117.96845900000001,2018
92647,20069171,46609,7.749,0.018000000000000002,33.723228000000006,-118.008692,2018
92648,20822933,5188261,8.04,2.003,33.67901,-118.01460300000001,2018
92649,19801436,2922415,7.645,1.128,33.72524,-118.051579,2018
92651,50404866,7210743,19.461,2.784,33.571474,-117.772875,2018
92653,17362058,63580,6.704,0.025,33.591215999999996,-117.697621,2018
92655,1636581,0,0.632,0.0,33.745129999999996,-117.984875,2018
92656,21314088,0,8.229,0.0,33.576212,-117.73036599999999,2018
92657,19141799,1717152,7.391,0.6629999999999999,33.595058,-117.829131,2018
92660,25296519,2774581,9.767000000000001,1.071,33.634626000000004,-117.874882,2018
92661,1686739,3259952,0.6509999999999999,1.2590000000000001,33.601984,-117.913001,2018
92662,539404,519218,0.20800000000000002,0.2,33.605086,-117.892319,2018
92663,8571399,3315010,3.3089999999999997,1.28,33.623208,-117.933903,2018
92672,20588638,2340752,7.949,0.904,33.42411,-117.606775,2018
92673,30067171,27169,11.609000000000002,0.01,33.467371,-117.61350900000001,2018
92675,90413503,0,34.909,0.0,33.502111,-117.604601,2018
92676,171890083,1885725,66.367,0.728,33.749488,-117.616386,2018
92677,43244036,133550,16.697,0.052000000000000005,33.528868,-117.701175,2018
92678,39026834,13484,15.068,0.005,33.680226,-117.52614399999999,2018
92679,58571487,60904,22.615,0.024,33.606687,-117.604358,2018
92683,25910686,0,10.004,0.0,33.752497999999996,-117.993968,2018
92688,28241899,107778,10.904000000000002,0.042,33.619671999999994,-117.61208700000002,2018
92691,22798268,110252,8.802,0.043,33.611945,-117.66586699999999,2018
92692,25516946,850544,9.852,0.32799999999999996,33.606497,-117.64311200000002,2018
92694,24589957,0,9.494,0.0,33.547233,-117.62375,2018
92701,8462297,0,3.267,0.0,33.748232,-117.85846699999999,2018
92703,10698371,0,4.131,0.0,33.748723,-117.906081,2018
92704,19453501,62530,7.511,0.024,33.721131,-117.90511000000001,2018
92705,29932276,0,11.557,0.0,33.773257,-117.83027299999999,2018
92706,9161320,0,3.537,0.0,33.765896999999995,-117.882224,2018
92707,12959323,17402,5.004,0.006999999999999999,33.709934999999994,-117.87043100000001,2018
92708,23696070,33638,9.149,0.013000000000000001,33.710582,-117.95112900000001,2018
92780,18112945,0,6.992999999999999,0.0,33.734008,-117.81916499999998,2018
92782,8707346,0,3.362,0.0,33.739719,-117.784697,2018
92801,16255443,21144,6.276,0.008,33.844983,-117.952151,2018
92802,11777389,0,4.547,0.0,33.808265000000006,-117.923654,2018
92804,18155807,0,7.01,0.0,33.818271,-117.975017,2018
92805,16355821,45417,6.315,0.018000000000000002,33.830457,-117.905941,2018
92806,20082628,801180,7.754,0.309,33.837959999999995,-117.870494,2018
92807,28735838,699284,11.095,0.27,33.848733,-117.788357,2018
92808,13197235,0,5.095,0.0,33.856473,-117.740177,2018
92821,27349585,67872,10.56,0.026000000000000002,33.927561,-117.88708600000001,2018
92823,28116518,25233,10.856,0.01,33.928179,-117.809285,2018
92831,15476260,0,5.975,0.0,33.879767,-117.89634,2018
92832,7263450,0,2.804,0.0,33.868617,-117.92901,2018
92833,18971082,0,7.325,0.0,33.879314,-117.96173999999999,2018
92835,15604133,28063,6.025,0.011000000000000001,33.901886,-117.91663899999999,2018
92840,13476534,45894,5.202999999999999,0.018000000000000002,33.787165,-117.93188899999998,2018
92841,11598541,0,4.478,0.0,33.786854999999996,-117.982001,2018
92843,10081258,0,3.892,0.0,33.763931,-117.93145,2018
92844,5498429,0,2.123,0.0,33.765461,-117.96946200000001,2018
92845,5637422,0,2.177,0.0,33.783112,-118.02628200000001,2018
92860,36242344,790982,13.993,0.305,33.925519,-117.55195800000001,2018
92861,5443426,16621,2.102,0.006,33.817283,-117.81118400000001,2018
92865,9863760,1295,3.8080000000000003,0.001,33.826392999999996,-117.851307,2018
92866,5003331,0,1.932,0.0,33.784615,-117.844775,2018
92867,20592757,965,7.9510000000000005,0.0,33.80077,-117.87714199999999,2018
92868,8637188,0,3.335,0.0,33.788092,-117.876297,2018
92869,23976380,666115,9.257,0.257,33.80845,-117.79173700000001,2018
92870,17554010,37381,6.778,0.013999999999999999,33.881158,-117.85478300000001,2018
92879,26039387,25336,10.054,0.01,33.882614000000004,-117.528205,2018
92880,64351239,1352441,24.846,0.522,33.92539,-117.607254,2018
92881,71529463,588090,27.618000000000002,0.22699999999999998,33.827409,-117.524128,2018
92882,66654076,23643,25.735,0.009000000000000001,33.81948,-117.600559,2018
92883,144201004,157309,55.676,0.061,33.748086,-117.46803700000001,2018
92886,38162514,64675,14.735,0.025,33.896324,-117.79656100000001,2018
92887,24726677,0,9.547,0.0,33.884702000000004,-117.73128799999999,2018
93001,531334847,162773374,205.15,62.847,34.006003,-119.392668,2018
93003,53298196,256848,20.579,0.099,34.283668,-119.223196,2018
93004,18246239,687757,7.045,0.266,34.278679,-119.16561499999999,2018
93010,57323565,42896,22.133000000000003,0.017,34.227888,-119.079553,2018
93012,135797345,472866,52.431999999999995,0.183,34.196026,-118.992531,2018
93013,147479276,856609,56.942,0.331,34.44137,-119.51409199999999,2018
93015,198297450,1184896,76.563,0.457,34.4041,-118.897777,2018
93021,122410393,1045047,47.263000000000005,0.40299999999999997,34.29553,-118.898196,2018
93022,11968259,20450,4.621,0.008,34.407779999999995,-119.306554,2018
93023,698110118,2706340,269.54200000000003,1.045,34.530198999999996,-119.31013300000001,2018
93030,36292374,0,14.013,0.0,34.205351,-119.174852,2018
93033,75945973,357482,29.323,0.138,34.150203000000005,-119.12772700000001,2018
93035,10503034,2204563,4.055,0.851,34.18165,-119.223902,2018
93036,40400532,2593447,15.599,1.001,34.238786,-119.18649199999999,2018
93040,182810830,5050748,70.584,1.95,34.473884000000005,-118.79718100000001,2018
93041,28752392,4784103,11.100999999999999,1.847,34.106028,-119.09808100000001,2018
93042,58634146,8791832,22.639,3.395,33.255655,-119.503588,2018
93043,1247667,0,0.48200000000000004,0.0,34.170854,-119.202409,2018
93060,307974335,2959287,118.91,1.143,34.402343,-119.094824,2018
93063,85371999,373939,32.961999999999996,0.14400000000000002,34.308048,-118.68696899999999,2018
