geoid,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
61258,888721,0,0.34299999999999997,0.0,41.521564,-89.91401,2017
61259,197940043,20808534,76.425,8.033999999999999,41.392567,-90.954365,2017
61260,151702069,36224,58.571999999999996,0.013999999999999999,41.245928,-90.884393,2017
61261,46468014,1177608,17.941,0.455,41.726842,-89.91121899999999,2017
61262,111451133,91391,43.032,0.035,41.276069,-90.348286,2017
61263,781594,0,0.302,0.0,41.258846999999996,-90.60473,2017
61264,185824340,8898290,71.747,3.4360000000000004,41.402799,-90.595864,2017
61265,48952328,3781166,18.901,1.46,41.482333000000004,-90.49340699999999,2017
61270,392873961,582693,151.689,0.225,41.826598,-89.963451,2017
61272,233421470,13993700,90.125,5.403,41.253608,-91.004598,2017
61273,120845612,0,46.659,0.0,41.362901,-90.398881,2017
61274,63314502,0,24.445999999999998,0.0,41.368573,-90.276974,2017
61275,86958485,3582078,33.575,1.383,41.605575,-90.307048,2017
61276,6052165,0,2.3369999999999997,0.0,41.304077,-90.589916,2017
61277,327895696,2439763,126.601,0.9420000000000001,41.613582,-89.930578,2017
61278,2612678,0,1.0090000000000001,0.0,41.582027000000004,-90.336731,2017
61279,110261811,0,42.571999999999996,0.0,41.320528,-90.726796,2017
61281,99705272,644647,38.496,0.249,41.29978,-90.52014399999999,2017
61282,8617099,0,3.327,0.0,41.495579,-90.412975,2017
61283,214868231,0,82.961,0.0,41.591859,-89.786563,2017
61284,116846330,2165532,45.115,0.836,41.394211999999996,-90.751797,2017
61285,102304038,1779912,39.5,0.687,41.985776,-90.05832,2017
61301,103079158,350039,39.799,0.135,41.397422999999996,-89.084264,2017
61310,277503628,1063238,107.145,0.41100000000000003,41.702418,-89.354497,2017
61311,40351054,0,15.58,0.0,41.037692,-88.860016,2017
61312,90440320,29449,34.919000000000004,0.011000000000000001,41.436355,-89.234905,2017
61313,108824105,0,42.016999999999996,0.0,41.073694,-88.668671,2017
61314,121041346,27988,46.733999999999995,0.011000000000000001,41.296481,-89.678495,2017
61315,3727744,171166,1.439,0.066,41.287804,-89.364517,2017
61316,4100429,0,1.5830000000000002,0.0,41.259082,-89.124987,2017
61317,8460306,0,3.267,0.0,41.431453999999995,-89.208916,2017
61318,89560968,38199,34.58,0.015,41.711285,-89.078271,2017
61319,128760809,964481,49.715,0.37200000000000005,41.018415999999995,-88.74231800000001,2017
61320,2420332,0,0.934,0.0,41.354676,-89.170458,2017
61321,72555582,0,28.014,0.0,40.969276,-88.973147,2017
61322,10218989,2970649,3.946,1.147,41.314131,-89.31759,2017
61323,456242,0,0.17600000000000002,0.0,41.433059,-89.396789,2017
61324,503962,0,0.195,0.0,41.769914,-89.413892,2017
61325,130783140,71412,50.496,0.027999999999999997,41.234953000000004,-88.80963299999999,2017
61326,127754097,2160954,49.326,0.8340000000000001,41.246249,-89.229711,2017
61327,88946113,4885848,34.342,1.886,41.22671,-89.31146700000001,2017
61328,1261054,0,0.48700000000000004,0.0,41.499544,-89.459257,2017
61329,4621642,0,1.784,0.0,41.375034,-89.180739,2017
61330,199630420,30908,77.078,0.012,41.535272,-89.26695699999999,2017
61331,71553,0,0.027999999999999997,0.0,41.747703,-89.27754200000001,2017
61332,1318074,0,0.509,0.0,41.188769,-88.988778,2017
61333,46243264,0,17.855,0.0,40.989245000000004,-88.888154,2017
61334,96152897,0,37.125,0.0,41.145113,-89.098451,2017
61335,54046920,64607,20.868000000000002,0.025,41.165748,-89.218354,2017
61336,101948402,2864726,39.361999999999995,1.1059999999999999,41.112606,-89.231916,2017
61337,17196275,0,6.64,0.0,41.436413,-89.32843000000001,2017
61338,1466626,0,0.5660000000000001,0.0,41.458737,-89.676107,2017
61340,1324361,0,0.511,0.0,41.26125,-89.250161,2017
61341,235413903,10179763,90.89399999999999,3.93,41.352165,-88.693197,2017
61342,272059808,367549,105.04299999999999,0.142,41.543677,-89.084088,2017
61344,63377177,107090,24.47,0.040999999999999995,41.411153999999996,-89.839694,2017
61345,127161992,219551,49.098,0.085,41.280245,-89.794395,2017
61346,462232,0,0.17800000000000002,0.0,41.51119,-89.718402,2017
61348,98757109,1825074,38.13,0.705,41.285723,-89.035197,2017
61349,171132794,105347,66.075,0.040999999999999995,41.544823,-89.442299,2017
61350,398082633,13764692,153.701,5.315,41.372095,-88.865127,2017
61353,82411380,123869,31.819000000000003,0.048,41.704316,-88.99105300000001,2017
61354,109669563,898321,42.343999999999994,0.34700000000000003,41.327928,-89.143248,2017
61356,460189736,2139761,177.68,0.826,41.394921999999994,-89.43364,2017
61358,64474179,0,24.894000000000002,0.0,40.978724,-89.044023,2017
61359,2144656,38138,0.828,0.015,41.362452000000005,-89.271459,2017
61360,128656447,1036729,49.675,0.4,41.328215,-88.600511,2017
61361,220535216,702635,85.149,0.271,41.413064,-89.75615400000001,2017
61362,64600480,745568,24.941999999999997,0.28800000000000003,41.358708,-89.23321999999999,2017
61363,1357892,0,0.524,0.0,41.254185,-89.182339,2017
61364,375729145,386959,145.07,0.149,41.127938,-88.841173,2017
61367,120773561,395330,46.631,0.153,41.621412,-89.259488,2017
61368,190433249,288449,73.527,0.111,41.262136,-89.517537,2017
61369,118839661,0,45.88399999999999,0.0,40.984046,-89.155061,2017
61370,135893945,108772,52.468999999999994,0.042,41.199778,-89.038477,2017
61372,667768,0,0.258,0.0,41.4649,-89.078018,2017
61373,125700153,1153899,48.533,0.446,41.407228,-88.995936,2017
61374,7319803,0,2.826,0.0,41.547712,-89.358725,2017
61375,124184397,915694,47.948,0.354,41.035173,-89.243431,2017
61376,250133742,176176,96.57700000000001,0.068,41.545347,-89.613262,2017
61377,141435009,95387,54.608000000000004,0.037000000000000005,41.061382,-89.034038,2017
61378,153471797,304639,59.256,0.11800000000000001,41.722671000000005,-89.155402,2017
61379,106990603,68110,41.309,0.026000000000000002,41.390795000000004,-89.60698000000001,2017
61401,296364223,1299858,114.427,0.502,40.944205,-90.385824,2017
61410,106705360,24459,41.199,0.009000000000000001,40.796475,-90.396007,2017
61411,98046516,42515,37.856,0.016,40.400982,-90.502128,2017
61412,194419900,572,75.066,0.0,41.078398,-90.57971500000001,2017
61413,82407752,110031,31.818,0.042,41.18659,-90.37042199999999,2017
61414,131196311,0,50.655,0.0,41.124679,-90.155739,2017
61415,290256757,1024225,112.069,0.395,40.65631,-90.43127,2017
61416,2283711,0,0.882,0.0,40.499396999999995,-90.56289699999999,2017
61417,74422085,0,28.735,0.0,40.774174,-90.53832,2017
61418,137908265,158471,53.247,0.061,40.850173999999996,-90.862586,2017
61419,1384626,0,0.535,0.0,41.199461,-90.11746,2017
61420,184114868,28005,71.087,0.011000000000000001,40.547734000000005,-90.866967,2017
61421,245233965,209610,94.685,0.081,41.187539,-89.647935,2017
61422,102508500,34333,39.579,0.013000000000000001,40.551362,-90.532761,2017
61423,127114399,0,49.07899999999999,0.0,40.886282,-90.501204,2017
61424,1891796,0,0.73,0.0,41.076767,-89.63499399999999,2017
61425,80246322,3596890,30.983,1.389,40.759242,-91.04015,2017
61426,8221384,0,3.174,0.0,41.119997,-89.70698,2017
61427,151858262,4744121,58.633,1.8319999999999999,40.508521,-90.183878,2017
61428,85170709,2369050,32.885,0.915,40.943829,-90.107135,2017
61430,4497795,143756,1.7369999999999999,0.055999999999999994,40.939105,-90.310833,2017
61431,86906295,323136,33.555,0.125,40.608009,-90.27649699999999,2017
61432,95348617,1016741,36.814,0.39299999999999996,40.648385,-90.15316700000001,2017
61433,2747558,181420,1.061,0.07,40.554375,-90.168989,2017
61434,204978635,16978,79.143,0.006999999999999999,41.183842,-90.038489,2017
61435,25324078,0,9.777999999999999,0.0,40.975148,-90.544946,2017
61436,158803441,40035,61.31399999999999,0.015,40.860149,-90.223174,2017
61437,104237487,4946641,40.246,1.91,40.846879,-90.992327,2017
61438,111140550,0,42.912,0.0,40.582743,-90.65165400000001,2017
61439,1744121,0,0.6729999999999999,0.0,41.028467,-90.357031,2017
61440,132203050,22904,51.044,0.009000000000000001,40.305582,-90.598626,2017
61441,158830564,61546,61.325,0.024,40.338564,-90.277187,2017
61442,67505928,4546388,26.064,1.755,41.108865,-90.921684,2017
61443,252605057,46643,97.531,0.018000000000000002,41.263671,-89.944897,2017
61447,95753176,124270,36.971,0.048,40.866806,-90.754347,2017
61448,109126830,0,42.13399999999999,0.0,40.933602,-90.246806,2017
61449,97500443,120259,37.645,0.046,41.095042,-89.975133,2017
61450,216956866,11812,83.76799999999999,0.005,40.578637,-90.979104,2017
61451,59598819,273427,23.011,0.106,40.938697,-89.93947800000001,2017
61452,76048864,0,29.363000000000003,0.0,40.23619,-90.660627,2017
61453,148137927,0,57.196000000000005,0.0,41.012202,-90.764135,2017
61454,80492957,75004,31.079,0.028999999999999998,40.68193,-91.039891,2017
61455,442476548,1282116,170.84099999999998,0.495,40.440468,-90.63801600000001,2017
61458,215174562,484514,83.079,0.187,40.782237,-90.183157,2017
61459,90860358,401583,35.080999999999996,0.155,40.510245,-90.41956400000001,2017
61460,90441716,0,34.92,0.0,40.716661,-90.829174,2017
61462,405163412,507678,156.434,0.196,40.923315,-90.64455799999999,2017
61465,108235768,38567,41.79,0.015,41.210673,-90.479667,2017
61466,60617977,0,23.405,0.0,41.110013,-90.479663,2017
61467,127971052,496006,49.41,0.192,41.076365,-90.240803,2017
61468,5046409,0,1.9480000000000002,0.0,41.257745,-90.38778,2017
61469,117989786,10978379,45.556000000000004,4.239,40.955988,-90.908236,2017
61470,57387644,0,22.156999999999996,0.0,40.603863,-90.50484,2017
61471,837632,0,0.32299999999999995,0.0,40.69748,-90.834837,2017
61472,102451809,0,39.556999999999995,0.0,41.102144,-90.382871,2017
61473,269011843,24804,103.866,0.01,40.707687,-90.640428,2017
61474,73510153,28306,28.381999999999998,0.011000000000000001,40.736456,-90.380402,2017
61475,76414063,0,29.504,0.0,40.597924,-90.753451,2017
61476,105671833,51444,40.8,0.02,41.099146000000005,-90.83394,2017
61477,130085373,83793,50.226000000000006,0.032,40.495994,-90.310552,2017
61478,94244023,0,36.388000000000005,0.0,40.757855,-90.760645,2017
61479,31106766,0,12.01,0.0,41.00479,-89.644768,2017
61480,164523800,22840,63.523,0.009000000000000001,40.727421,-90.91335600000001,2017
61482,143250453,424432,55.309,0.16399999999999998,40.384629,-90.40820699999999,2017
61483,245598377,54476,94.82600000000001,0.021,41.08483,-89.881372,2017
61484,99341161,270695,38.356,0.105,40.29971,-90.43526,2017
61485,112134534,1978963,43.295,0.764,41.021282,-90.102912,2017
61486,111653210,62055,43.11,0.024,41.194794,-90.576436,2017
61488,66943133,0,25.846999999999998,0.0,41.032242,-90.318324,2017
61489,118284474,303359,45.67,0.11699999999999999,40.930858,-90.033162,2017
61490,101896502,31883,39.342,0.012,41.185531,-90.258712,2017
61491,258290372,626675,99.726,0.242,41.054464,-89.730734,2017
61501,201023204,7070601,77.615,2.73,40.228365999999994,-90.311915,2017
61516,81897262,0,31.621,0.0,40.858083,-89.135201,2017
61517,178498064,156335,68.918,0.06,40.828373,-89.84484599999999,2017
61519,3075062,0,1.187,0.0,40.46007,-90.08895600000001,2017
61520,398100555,21870438,153.707,8.443999999999999,40.539026,-90.02322099999999,2017
61523,138267250,5968296,53.385,2.3040000000000003,40.911951,-89.537757,2017
61524,616779,0,0.23800000000000002,0.0,40.491321,-90.034735,2017
61525,81124225,0,31.322,0.0,40.848482000000004,-89.66908199999999,2017
61526,82677287,21098,31.921999999999997,0.008,40.922901,-89.619957,2017
61528,47351004,0,18.282,0.0,40.77897,-89.722981,2017
61529,165864481,893873,64.041,0.345,40.782018,-89.937608,2017
61530,161336072,169033,62.292,0.065,40.714296000000004,-89.260092,2017
61531,145827430,1354109,56.303999999999995,0.523,40.682505,-90.036794,2017
61532,86187466,0,33.277,0.0,40.339487,-89.818789,2017
61533,106182881,2178968,40.997,0.841,40.586374,-89.842499,2017
61534,142628032,0,55.068999999999996,0.0,40.414441,-89.66607900000001,2017
61535,22432855,222646,8.661,0.086,40.578864,-89.516514,2017
61536,106341038,325090,41.059,0.126,40.689425,-89.79378100000001,2017
61537,152916995,2894812,59.042,1.1179999999999999,41.119166,-89.47144200000001,2017
61539,2022663,519040,0.7809999999999999,0.2,40.556403,-89.762073,2017
61540,135115895,16467505,52.169,6.358,41.0146,-89.366597,2017
61541,425090,0,0.16399999999999998,0.0,40.980378,-89.234952,2017
61542,297641442,992692,114.92,0.38299999999999995,40.389728999999996,-90.130236,2017
61543,20224653,4399832,7.809,1.699,40.420832,-89.96490899999999,2017
61544,85066401,169064,32.844,0.065,40.693647999999996,-90.235793,2017
61545,78964746,0,30.488000000000003,0.0,40.870709999999995,-89.353494,2017
61546,257175538,23170145,99.296,8.946,40.448337,-89.809588,2017
61547,57265792,2119258,22.11,0.818,40.57377,-89.790524,2017
61548,196062839,10685901,75.7,4.126,40.814025,-89.419944,2017
61550,105940682,130811,40.904,0.051,40.610248999999996,-89.441854,2017
61552,1391150,0,0.537,0.0,40.81766,-89.565721,2017
61553,690657,0,0.267,0.0,40.625932,-90.032265,2017
61554,180269046,1947858,69.602,0.752,40.539343,-89.61832,2017
61559,254261851,331294,98.171,0.128,40.919018,-89.77920300000001,2017
61560,85783509,21266897,33.121,8.211,41.187262,-89.41979,2017
61561,142794792,130433,55.133,0.05,40.802862,-89.200878,2017
61562,70325,0,0.027000000000000003,0.0,40.880395,-89.501542,2017
61563,902896,0,0.349,0.0,40.492024,-90.054216,2017
61564,742182,0,0.287,0.0,40.493466,-89.653494,2017
61565,170596854,8750493,65.868,3.3789999999999996,41.038714,-89.505036,2017
61567,95567767,0,36.899,0.0,40.358139,-89.896566,2017
61568,174108303,222313,67.22399999999999,0.086,40.51056,-89.48150799999999,2017
61569,102079416,872333,39.413000000000004,0.337,40.683232000000004,-89.90061899999999,2017
61570,172425704,12698739,66.574,4.9030000000000005,40.92107,-89.325771,2017
61571,147165619,63194,56.821000000000005,0.024,40.704146,-89.417889,2017
61572,92240632,358365,35.614000000000004,0.138,40.80317,-90.044471,2017
61602,3725214,754088,1.4380000000000002,0.29100000000000004,40.674562,-89.608597,2017
61603,10900577,169801,4.209,0.066,40.712882,-89.576722,2017
61604,40870441,0,15.78,0.0,40.705715000000005,-89.653644,2017
61605,10734573,0,4.145,0.0,40.676584000000005,-89.633277,2017
61606,3456041,0,1.334,0.0,40.699812,-89.61149,2017
61607,83023756,2613358,32.056,1.0090000000000001,40.627134999999996,-89.685132,2017
61610,10991519,834840,4.244,0.322,40.642115999999994,-89.59956,2017
61611,105987110,23965834,40.922,9.253,40.71332,-89.535737,2017
61614,31216804,230690,12.052999999999999,0.08900000000000001,40.759136,-89.604123,2017
61615,81886871,42222,31.616999999999997,0.016,40.710357,-89.647643,2017
61616,6530482,363180,2.521,0.14,40.746726,-89.571641,2017
61625,36362,0,0.013999999999999999,0.0,40.697615,-89.612701,2017
61701,28969726,294250,11.185,0.114,40.475854999999996,-88.99266999999999,2017
61704,47768586,24508,18.444000000000003,0.009000000000000001,40.471127,-88.944538,2017
61705,226443373,197933,87.43,0.076,40.521389,-88.921246,2017
61720,72676094,0,28.06,0.0,40.55467,-88.51446800000001,2017
61721,92019593,27046,35.529,0.01,40.350757,-89.323483,2017
61722,131272891,13803,50.685,0.005,40.418661,-88.63237,2017
61723,168157035,132279,64.926,0.051,40.264664,-89.276542,2017
61724,99107356,1397,38.266,0.001,40.322856,-88.533248,2017
61725,124659381,107279,48.131,0.040999999999999995,40.61056,-89.119118,2017
61726,236634776,560063,91.365,0.21600000000000003,40.738395000000004,-88.69231500000001,2017
61727,319250773,4184881,123.26299999999999,1.6159999999999999,40.142554,-88.960868,2017
61728,169854703,54860,65.581,0.021,40.571735,-88.627336,2017
61729,48713439,81781,18.808,0.032,40.628659000000006,-89.221294,2017
61730,75613328,0,29.194000000000003,0.0,40.532486,-88.729413,2017
61731,57619403,0,22.247,0.0,40.613946999999996,-88.485525,2017
61732,144325462,127607,55.724,0.049,40.529638,-89.208063,2017
61733,55691108,66068,21.502,0.026000000000000002,40.618858,-89.336899,2017
61734,214513539,52147,82.824,0.02,40.37318,-89.525588,2017
61735,81241007,8165534,31.366999999999997,3.153,40.200639,-88.814798,2017
61736,95275092,85647,36.786,0.033,40.402284,-88.840374,2017
61737,88319734,35130,34.1,0.013999999999999999,40.464515999999996,-88.745295,2017
61738,206926638,139462,79.895,0.054000000000000006,40.744994,-89.029988,2017
61739,253032586,752968,97.696,0.29100000000000004,40.732942,-88.520725,2017
61740,191027964,0,73.756,0.0,40.884263,-88.861634,2017
61741,144768655,0,55.895,0.0,40.759434999999996,-88.40427,2017
61742,16380728,24984,6.325,0.01,40.635275,-89.268459,2017
61743,39148872,0,15.115,0.0,40.875664,-88.781679,2017
61744,202578659,0,78.21600000000001,0.0,40.739971000000004,-88.887112,2017
61745,203454364,354768,78.554,0.13699999999999998,40.32488,-88.971071,2017
61747,71983712,19437,27.793000000000003,0.008,40.416123,-89.435255,2017
61748,102212319,5531080,39.464,2.136,40.622347,-88.99676600000001,2017
61749,84201073,34047,32.51,0.013000000000000001,40.092849,-89.116222,2017
61750,3089791,0,1.193,0.0,40.123545,-88.85965,2017
61751,4303557,0,1.662,0.0,40.214556,-89.299252,2017
61752,216355518,800910,83.535,0.309,40.33959,-88.754232,2017
61753,220328074,157910,85.069,0.061,40.629726,-88.787987,2017
61754,174874819,54201,67.52,0.021,40.333755,-89.181944,2017
61755,127047520,551651,49.053000000000004,0.213,40.528022,-89.33717299999999,2017
61756,213561793,0,82.45700000000001,0.0,40.031240000000004,-88.973455,2017
61759,87990269,32045,33.973,0.012,40.437314,-89.336061,2017
61760,189275292,131090,73.08,0.051,40.879243,-89.021795,2017
61761,110028037,226141,42.482,0.087,40.529016,-88.958935,2017
61764,422504884,1478262,163.13,0.5710000000000001,40.882442,-88.628136,2017
61769,98182783,0,37.909,0.0,40.882009000000004,-88.399364,2017
61770,161414405,137474,62.321999999999996,0.053,40.442966,-88.525267,2017
61771,59588355,51440,23.006999999999998,0.02,40.702016,-89.131374,2017
61772,72163664,0,27.863000000000003,0.0,40.381256,-89.065969,2017
61773,112647581,274741,43.493,0.106,40.565619,-88.383025,2017
61774,111699758,0,43.128,0.0,40.430678,-89.20394499999999,2017
61775,89741479,83333,34.649,0.032,40.653696000000004,-88.375962,2017
61776,113938240,396706,43.992,0.153,40.566646999999996,-88.87422600000001,2017
61777,104212314,34688,40.236999999999995,0.013000000000000001,40.244063,-88.945663,2017
61778,78187711,0,30.188000000000002,0.0,40.232881,-89.091171,2017
61801,13850875,70071,5.348,0.027000000000000003,40.108965999999995,-88.211024,2017
61802,214556165,337738,82.84100000000001,0.13,40.131498,-88.15677,2017
61810,53432083,0,20.63,0.0,39.916121999999994,-87.91479100000001,2017
